"n_robos","robo_per","valor_m2","ipm","treat_vis","iv_vis","proyectos_a_400m","COD_DANE","proyectos_en_mzn","aptitud_en_mzn","access_trabajo","access_estudio","access_salud","CAT_Pendiente_Escarpado","CAT_EstadoVia_Malo","dist_trans","dist_vias","dependencia"
0,0,729567,0.187,33.6696126120852,0,1,"0500110000000007120415",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000524,7.67091494525959,5.06051140955899,0.417582417582418
7.19424460431655,0,729567,0.043,34.1686807449216,0,1,"0500110000000007120416",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000087,7.67379151398435,5.01781268570464,0.460431654676259
49.1803278688525,0,729567,0.098,34.2008946967572,0,1,"0500110000000007120417",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999997186,7.69116243508078,5.24493434852705,0.344262295081967
0,0,729567,0,34.3430675261434,0,1,"0500110000000007120418",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999996792,7.69505479317445,5.23231631505356,0.402597402597403
0,0,729567,0.091,34.6403732775508,0,1,"0500110000000007120419",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.0000000000079,7.70190836721426,5.25927847564119,0.345454545454545
9.34579439252336,0,729567,0.168,35.2402562353234,0,1,"0500110000000007120420",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000232,7.70502425880388,5.22234884152027,0.514018691588785
0,0,729567,0,35.6378297842713,0,1,"0500110000000007120421",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999983517,7.71597357333916,5.31687648243925,0.523809523809524
0,0,729567,0.067,35.9851616547435,0,1,"0500110000000007120422",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000001914,7.72441709832539,5.36633617076331,0.366666666666667
0,0,729567,0.051,34.6014176048139,0,1,"0500110000000007120423",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999994172,7.68881342512389,5.00338664885845,0.40506329113924
48.780487804878,0,729567,0.098,34.2747839392869,0,1,"0500110000000007120424",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999996714,7.68081340540205,4.9408615639172,0.463414634146341
0,0,729567,0.113,34.0835026947857,0,1,"0500110000000007120425",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000001205,7.66914300771313,4.77372764378878,0.495652173913043
14.0845070422535,0,729567,0.106,34.0630129532191,0,1,"0500110000000007120426",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999989446,7.73208313127483,5.59764287342875,0.485915492957746
0,0,729567,0,33.7070195828778,0,1,"0500110000000007120430",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999983486,7.68951996907502,5.36268804165576,0.445454545454545
0,0,729567,0,35.6857036702898,0,1,"0500110000000007120501",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000603,7.76690374976136,3.49657224890688,0.415384615384615
0,0,729567,0.045,35.588080942146,0,1,"0500110000000007120502",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999989176,7.77559532994357,3.76268770273358,0.46969696969697
7.69230769230769,7.69230769230769,729567,0,35.313748560961,0,1,"0500110000000007120503",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000363,7.78527837813583,3.97203705173666,0.423076923076923
0,0,729567,0.114,34.8881081157525,0,1,"0500110000000007120504",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000775,7.79419133965678,4.3310843396531,0.454545454545455
0,0,729567,0,34.4729377044152,0,1,"0500110000000007120505",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000817,7.78578251329897,4.60378481610616,0.45
0,0,729567,0.25,36.1550015647663,0,1,"0500110000000007120506",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999989013,7.7550663938086,4.05041706299568,0.45
0,0,729567,0,35.8772807078728,0,1,"0500110000000007120507",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000909,7.76266186524279,4.36893448765097,0.381818181818182
0,0,729567,0.047,35.6677618681182,0,1,"0500110000000007120508",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999978436,7.77097151686883,4.57090907004414,0.53125
0,0,729567,0.058,35.4096443802365,0,1,"0500110000000007120509",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999991768,7.77984152284805,4.68672631678677,0.550724637681159
0,0,729567,0.077,35.250309432727,0,1,"0500110000000007120510",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999971348,7.78926338915821,4.84911906146565,0.461538461538462
0,0,456095.54227704,0.148,53.3968814225489,0,1,"0500110000000007160422",0,1,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999839673,6.06513119557367e-11,7.40204763776545,4.00253633381632,0.483516483516484
0,0,453023,0.25,43.1890793542629,0,1,"0500110000000007160423",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999993895,0,7.41232838922223,5.15854195015023,0.541666666666667
41.6666666666667,13.8888888888889,453023,0.25,43.6461454227511,0,1,"0500110000000007160424",0,1,0.284205262791764,0.287499881484701,0.0709494747768048,0.99999955202162,0.0815663148340402,7.44951430672048,5.53454202994848,0.333333333333333
0,0,453023,0.204,43.2199948188063,0,1,"0500110000000007160425",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999999533,0,7.4211116354454,5.25943446859591,0.407407407407407
1900,1000,375012.857312084,0.25,68.9191849543372,0,1,"0500110000000007160509",0,0,0.182181055547387,0.198954529956828,0.0454799818919664,0.878909650913038,0.0910087401342951,7.2352470016599,3.62937802064842,0.5
0,0,453023,0,45.2957385382169,0,1,"0500110000000007160513",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,1.00000000000076,0,7.37122419873638,4.26682858218094,0.435897435897436
0,0,453023,0.087,44.9781782709563,0,1,"0500110000000007160514",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,1.00000000000201,0,7.35520911780975,4.44414479412157,0.434782608695652
0,0,453023,0.057,44.111078652602,0,1,"0500110000000007160516",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999996722,0,7.37043151637261,4.92401361240323,0.459770114942529
0,0,453023,0.129,44.1861184229464,0,1,"0500110000000007160517",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,1.00000000000203,0,7.37247501019373,5.10753472238533,0.371212121212121
0,0,453023,0,43.8049455209554,0,1,"0500110000000007160518",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,1.00000000000196,0,7.39551595824227,5.06245660432761,0.470588235294118
6.62251655629139,0,453020.82106686,0.093,45.8179225385463,0,1,"0500110000000007160525",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999996119,0,7.34706967130524,4.96281541906885,0.357615894039735
0,0,453023,0.111,44.5370958227177,0,1,"0500110000000007160526",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999998601,0,7.35747832148219,4.87270948070804,0.472222222222222
0,0,453023,0,43.9876362327682,0,1,"0500110000000007160527",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,0.999999999992905,0,7.36459721659948,4.79118039236719,0.458333333333333
0,0,453023,0.254,45.2362047737867,0,1,"0500110000000007160529",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,1.00000000000255,0,7.37878018963316,4.67801242738027,0.473372781065089
0,0,453023,0.282,28.5272447667733,0,1,"0500110000000006070917",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0.0686935410256951,0,7.62440482472549,4.6415634895308,0.496969696969697
0,0,453023,0.056,27.5148462533034,0,1,"0500110000000006070918",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0,7.59643775352062,3.90296867069647,0.458333333333333
103.448275862069,0,334408.041361299,0.276,27.503588978948,0,1,"0500110000000006070919",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0.00366064067132758,7.58571804960132,2.79338954214125,0.448275862068966
0,0,453023,0.394,27.4130652058645,0,1,"0500110000000006070920",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0,7.58986096450729,4.05480461116433,0.531914893617021
0,0,453023,0.245,27.0479547379872,0,1,"0500110000000006070922",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0.13849440164921,0.151318624708883,7.55694197021253,3.1971350641234,0.431034482758621
0,0,453023,0.053,27.7385343113171,0,1,"0500110000000006070924",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0,7.62617667336979,3.32808705651763,0.421052631578947
27.027027027027,0,453023,0.189,27.7394050039469,0,1,"0500110000000006070925",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0,7.61081357996485,3.84492006420037,0.351351351351351
20,0,453023,0,27.2015506616537,0,1,"0500110000000006070927",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0,7.58058261550572,3.39902508875341,0.42
0,0,453023,0.175,27.4629784001304,0,1,"0500110000000006070928",0,0,0.0928324582229164,0.214421525003811,1.66602106241034e-268,0,0.21763346129574,7.62865822430837,3.35320262842738,0.421052631578947
0,0,453023,0.142,27.5224856593138,0,1,"0500110000000006070929",0,0,0.0906171048470559,0.213914720172293,0.00913009132042466,0.219866050345401,0.0211867982172388,7.5758090185641,3.85227291301982,0.320987654320988
62.5,0,513492.259015415,1,29.8881594205585,0,1,"0500110000000006070931",0,1,0.0900603488090163,0.213787351485596,0.011424638784449,0.984742670772875,3.49854231460248e-05,7.66455790899811,3.88383986914759,0.4375
60.6060606060606,0,458141.257342521,0.303,27.707783767115,0,1,"0500110000000006070932",0,1,0.0889768782803912,0.213539486695853,0.0158899240870675,0.540666650320997,0,7.60023253059134,4.48218021866238,0.303030303030303
0,0,35983.5915486436,0.54,27.4803994629586,1,0,"0500110000000006080102",0,0,0.0564527442095627,0.318260612835035,0.110357550430413,0.0133225902310748,0,7.97954307422633,6.50927555139412,0.451327433628319
6.75675675675676,3.37837837837838,453023.000460561,0.27,28.7545235649838,0,1,"0500110000000006080106",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.14687269212633,0.746145357757382,7.83321899925866,5.64055531484717,0.452702702702703
39.3700787401575,0,453023,0.228,28.0782953574575,1,1,"0500110000000006080107",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0,0.319126575493032,7.86252369219814,5.87275719712707,0.47244094488189
29.4117647058824,0,449478.536214695,0.176,27.3777062086377,1,1,"0500110000000006080108",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.990924275256941,0,7.88775644040994,6.03375407718485,0.441176470588235
0,0,453023,0.174,27.6020137903565,1,1,"0500110000000006080109",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.999999999999215,0,7.88894009555398,6.05408453249477,0.416666666666667
6.71140939597315,0,453023,0.248,26.9069255518947,1,0,"0500110000000006080110",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.999999999997802,0,7.91040425249649,6.16436482494821,0.429530201342282
0,0,453023,0.319,26.8434675393894,1,0,"0500110000000006080111",0,0,0.056444671438699,0.318277392896813,0.110365849652807,1,0,7.9293394200039,6.26770487557043,0.425531914893617
39.3700787401575,31.496062992126,971004,0,23.944445511308,0,0,"0500110000000007090508",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,6.96274310231659,3.89089332205128,0.401574803149606
40,0,971004,0.08,24.2097052303075,0,0,"0500110000000007090509",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,7.07323616894948,4.56480700740392,0.54
5.98802395209581,0,971004,0.12,23.8362459601361,0,0,"0500110000000007090510",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,6.96248419718562,3.87146500049542,0.431137724550898
15.748031496063,0,971004,0,23.735575055816,0,0,"0500110000000007090511",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.535817017098893,6.95969343360308,3.77300941151453,0.464566929133858
61.9469026548673,53.0973451327434,971004,0,23.629449169179,0,0,"0500110000000007090512",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,1.00000000000676,6.95939045952087,3.70216488836449,0.486725663716814
8.92857142857143,0,971004,0.063,23.4180817500035,0,0,"0500110000000007090513",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0.269134860693675,0.730865139301509,6.96259633937426,3.57044834423622,0.446428571428571
11.6279069767442,0,971004,0.093,23.5208675839095,0,0,"0500110000000007090514",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,1.00000000000207,6.96214206369942,3.68772265384958,0.546511627906977
16.6666666666667,16.6666666666667,971004,0.058,24.1825164153679,0,0,"0500110000000007090603",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0.0210389785008298,0,7.1241459984757,5.30356330432821,0.441666666666667
31.9148936170213,0,971004,0.053,24.2866354762783,0,0,"0500110000000007090604",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.50691186589113,7.12095740786485,5.12551966149603,0.308510638297872
59.4059405940594,59.4059405940594,971004,0.04,24.4022587449982,0,0,"0500110000000007090605",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,1.00000000000358,7.11905948902769,4.89710195575522,0.346534653465347
0,0,971004,0,24.5237232371857,0,0,"0500110000000007090606",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.999999999998107,7.11918136027777,4.60667700182288,0.403225806451613
0,0,971004,0.029,24.6472837402271,0,0,"0500110000000007090607",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.781333742659995,7.11707215424045,4.20858092169644,0.360294117647059
55.5555555555556,37.037037037037,971004,0.074,24.6638515197341,0,0,"0500110000000007090608",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,7.10785503251105,3.43716429824128,0.5
62.5,0,847667.619945121,0,24.848313925942,0,1,"0500110000000007090609",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0.858996485643672,0,7.22578677756577,5.41641222134993,0.6875
6.09756097560976,0,971004,0.091,24.6103377252014,0,1,"0500110000000007090701",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,7.17909096043986,5.25780335009652,0.5
0,0,971004,0,24.7133455796431,0,1,"0500110000000007090702",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.52729975965804,7.17687891542073,5.05331756581071,0.420560747663551
12.5,0,971004,0.025,24.7988244385895,0,1,"0500110000000007090703",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,1.00000000000772,7.17527052648792,4.81382330003168,0.5375
8.47457627118644,0,971004,0.042,24.9139882179806,0,1,"0500110000000007090704",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,1.00000000001327,7.17626953552832,4.48728516635575,0.457627118644068
8.92857142857143,0,971004,0,25.0201569513781,0,1,"0500110000000007090705",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.999999999999415,7.17777683191799,3.98729660391472,0.410714285714286
76.9230769230769,76.9230769230769,971004,0.253,25.2021698668128,0,1,"0500110000000007090706",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0.0236378878424334,7.18111241857426,3.21968915530255,0.296703296703297
0,0,971004,0.024,25.0815938146667,0,1,"0500110000000007090709",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,7.20871928942018,4.21392157522494,0.341463414634146
0,0,793531.483191908,0.143,24.9443526473264,0,1,"0500110000000007090711",0,0,0.0602499301873753,0.160889076244356,0.00788327497520053,0,0,7.21483290197869,4.9167835757351,0.4
20.6185567010309,0,729567,0,35.130951919398,0,1,"0500110000000007120511",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000001223,7.780228257889,5.06285230233246,0.443298969072165
26.3157894736842,0,729567,0,34.6120135772508,0,1,"0500110000000007120512",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000587,7.77353850762019,5.09907992233557,0.578947368421053
111.111111111111,0,729567,0,34.5093581401269,0,1,"0500110000000007120513",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000002123,7.7564317847283,5.49970162655481,0.518518518518518
66.6666666666667,33.3333333333333,729567,0.067,34.2777677440637,0,1,"0500110000000007120514",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000182,7.74696093941942,5.60398818251625,0.5
0,0,729567,0,34.2508832123036,0,1,"0500110000000007120515",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999995257,7.74136682686195,5.67033415146168,0.4
43.4782608695652,0,729567,0,34.1870241014078,0,1,"0500110000000007120516",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999997575,7.73486819906755,5.73442446183096,0.608695652173913
22.2222222222222,0,729567,0.111,34.1400442293144,0,1,"0500110000000007120517",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999993881,7.728947625202,5.70028287253651,0.555555555555556
83.3333333333333,83.3333333333333,729567,0,34.0608898543602,0,1,"0500110000000007120518",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.0000000000129,7.71976670718757,5.60971182124634,0.375
0,0,729567,0,34.4581487507285,0,1,"0500110000000007120520",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000001254,7.73251645876455,5.69046007006086,0.36
0,0,729567,0.353,34.058491152043,0,1,"0500110000000007120522",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999993533,7.7651208408014,5.07444530378191,0.529411764705882
0,0,729567,0,34.1632475951154,0,1,"0500110000000007120523",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000991,7.77108417869306,4.95669330436419,0.457142857142857
34.4827586206897,34.4827586206897,729567,0,34.2718881836611,0,1,"0500110000000007120524",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.999999999995106,7.77693797661072,4.82619857996217,0.413793103448276
3.80228136882129,3.80228136882129,534579.334174236,0.144,33.9117872479719,0,1,"0500110000000007120526",0,0,0.156332713591453,0.318569122862805,0.0315330999008021,0,0.999999999997192,7.74655728903407,5.1472105584407,0.456273764258555
7.46268656716418,0,453023,0.075,34.6002841776874,0,1,"0500110000000007120527",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000233,7.79292811192386,3.69818456022217,0.414179104477612
0,0,390353.581574716,0,35.4706757406549,0,1,"0500110000000007120528",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,0.99999999053807,7.78042475184434,4.42850029153331,0.425531914893617
0,0,729567,0,34.7313484514222,0,1,"0500110000000007120530",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000003855,7.73615483285085,5.69179319155458,0.382352941176471
0,0,453023,0,33.9905143247615,0,1,"0500110000000007120532",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000545,7.75724707131956,5.09895953639198,0.442307692307692
0,0,729567,0.184,34.2990932911351,0,1,"0500110000000007120534",0,0,0.156332713591453,0.318569122862804,0.0315330999008021,0,1.00000000000193,7.71426891473717,5.51103358439584,0.387755102040816
8.65800865800866,4.32900432900433,1173648.71377461,0,49.7872726361681,0,1,"0500110000000007130113",0,0,0.0836364162469486,0.566539593955647,2.26917925063498e-220,0,0.801710074329189,7.61099473579849,5.53693802519488,0.46969696969697
11.8343195266272,11.8343195266272,1174948,0.024,36.9207096592119,0,1,"0500110000000007130118",0,0,0.0836256693157403,0.566272759810265,0.000165147421325469,0,0,7.67141518662258,3.69269708942448,0.437869822485207
10.3092783505155,0,1174948,0,42.6982211328305,0,1,"0500110000000007130119",0,0,0.0836364162469486,0.566539593955647,2.26917925063498e-220,0,0,7.65928605786986,4.64324100809061,0.247422680412371
5.12820512820513,0,453022.997593424,0.051,44.2969343799039,0,1,"0500110000000007160531",0,0,0.284205262791764,0.287499881484701,0.0709494747768048,1.00000000000129,0,7.39214406274716,5.40109702838143,0.420512820512821
12.0481927710843,12.0481927710843,340306,0.277,48.05909341769,0,1,"0500110000000007160601",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999997922,0,6.95266306729165,5.10375134508191,0.457831325301205
0,0,340306,0,47.6498640848436,0,0,"0500110000000007160602",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999993256,0,6.93471681233984,4.75693128331672,0.302325581395349
15.3846153846154,0,340306,0.046,49.641131819791,0,1,"0500110000000007160605",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999999649,0,6.88340843020206,5.45433325266304,0.415384615384615
47.6190476190476,0,340306,0,49.6818753674186,0,0,"0500110000000007160607",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000523,0,6.73702951589179,5.79109444096603,0.571428571428571
10.1010101010101,10.1010101010101,340306,0.162,54.1631817814552,0,1,"0500110000000007160608",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999996001,0.0177082382359425,6.64064103374062,6.11603815998512,0.343434343434343
0,0,340306,0.442,50.716345766838,1,1,"0500110000000007160609",0,1,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999875963587,0,6.55716839136897,6.08112342838146,0.472727272727273
17.8571428571429,0,340306,0.196,49.5942120638088,0,1,"0500110000000007160611",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999994769,0,6.84740864509862,5.7581430469882,0.446428571428571
70.1754385964912,70.1754385964912,340306,0,49.5777990731272,0,1,"0500110000000007160612",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999999599,0,6.89786612939486,5.64630953195223,0.456140350877193
37.037037037037,37.037037037037,340306,0,49.3092821845834,0,1,"0500110000000007160613",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000554,0,6.85526038597369,5.68998090303947,0.37037037037037
0,0,340306,0.031,48.2314896523007,0,0,"0500110000000007160614",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000367,0,6.77097704557033,5.68000157405356,0.415384615384615
0,0,340306,0.095,48.9482734069943,0,1,"0500110000000007160615",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999998477,0,6.81601404156391,5.63762944571477,0.452380952380952
28.9855072463768,0,340306,0,48.4508675359178,0,1,"0500110000000007160616",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000195,0,6.82910793661228,5.52178382699841,0.449275362318841
34.4827586206897,34.4827586206897,340306,0,48.8409506735699,0,1,"0500110000000007160617",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000455,0,6.94352269328177,5.47434698343243,0.517241379310345
0,0,340306,0.101,48.1020955907722,0,1,"0500110000000007160618",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999998201,0,7.01526437543056,5.09640928717203,0.347826086956522
0,0,340306,0.125,47.5938847796987,0,0,"0500110000000007160620",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000457,0.00186523742512925,6.71503598959194,5.66508289013722,0.4375
0,0,340306,0.168,48.2640386427396,0,0,"0500110000000007160625",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999998887,0,6.79936874864632,5.44892653121685,0.46218487394958
0,0,340306,0.198,47.7635549027987,0,0,"0500110000000007160626",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000356,0,6.87524267973594,5.21147009658377,0.396039603960396
15.625,0,340306,0,48.5511004986363,0,1,"0500110000000007160628",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,0.999999999994882,0,6.91056143291648,5.45119756933075,0.390625
0,0,340306,0.077,46.8563798554689,0,0,"0500110000000007160629",0,0,1.08359302401524e-228,0.0408421952388211,1.79574385564309e-230,1.00000000000178,0,6.98816296118419,4.33081556374739,0.491525423728814
0,0,453023,0.232,27.6906208945493,1,0,"0500110000000006080112",0,0,0.056444671438699,0.318277392896813,0.110365849652807,1.00000000000011,0,7.93589067931865,6.31988072225972,0.422535211267606
11.070110701107,0,453023,0.258,28.0678513991066,0,1,"0500110000000006080113",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0,0,7.89518976930798,6.10250460977142,0.446494464944649
0,0,453023,0.26,28.3236436914091,0,1,"0500110000000006080115",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0,0,7.89816373099615,6.12804067687441,0.468503937007874
9.70873786407767,9.70873786407767,453023,0.087,28.4936329058704,0,1,"0500110000000006080116",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0,0.12849356226142,7.86679170504662,5.93030390312285,0.368932038834951
0,0,409767.732363776,0.207,29.2351961364757,0,1,"0500110000000006080118",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.502641885141826,0.829748555894996,7.84530059923065,5.77546224418137,0.397590361445783
10.3626943005181,0,453023,0.244,28.7946351027561,0,1,"0500110000000006080119",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.158495548088508,0.841504451906394,7.83876031404817,5.71021806297825,0.450777202072539
0,0,453023,0.185,28.298246784466,0,1,"0500110000000006080120",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0,0.119331776019915,7.86428684336499,5.90407020737955,0.402843601895735
2.34741784037559,0,597122.76004276,0.025,37.71957950612,0,1,"0500110000000006080121",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.999999999995004,0,7.76279781013799,4.73925401755168,0.413145539906103
0,0,411828,0.211,27.4957351237103,0,1,"0500110000000006080122",0,0,0.0786420141393109,0.17357932976499,5.14469791820667e-305,0,1.00000000000119,7.69800948924572,4.06136045092623,0.376146788990826
6.01805416248746,4.01203610832497,590853.265168984,0.101,434.999729017548,0,1,"0500110000000006080125",1,0,0.056444671438699,0.318277392896813,0.110365849652807,1.00000000000279,0,7.72346063248691,3.30294162726145,0.384152457372116
0,0,453023,0.479,26.8125715918988,1,0,"0500110000000006080126",0,0,0.056444671438699,0.318277392896813,0.110365849652807,1.00000000000278,0,7.94719739570785,6.36468321386786,0.541666666666667
17.7514792899408,0,453023,0.16,27.3073697032964,1,0,"0500110000000006080128",0,0,0.056444671438699,0.318277392896813,0.110365849652807,1.00000000000163,0,7.9136967441307,6.19374266904353,0.408284023668639
0,0,453023,0.072,26.9767485813934,1,0,"0500110000000006080129",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.999999999996647,0,7.93424540837385,6.30182122507021,0.36231884057971
0,0,452698.095464471,0.293,26.4663043667687,1,0,"0500110000000006080130",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.994204451209521,0,7.94104883044667,6.32470265841296,0.52
10.7991360691145,10.7991360691145,573621.414884777,0.065,112.968323120805,0,1,"0500110000000006080131",1,0,0.0597841432553926,0.302504665368932,0.0969346482804295,0.957455840671117,0.0658741117133777,7.7064191501598,3.49211067763076,0.464362850971922
16.3934426229508,0,34560.0433781812,0.639,27.3042706165827,1,0,"0500110000000006080132",0,1,0.056444671438699,0.318277392896813,0.110365849652807,0.0195487092454298,0,7.96758437746755,6.49310019574543,0.426229508196721
0,0,453023,0.286,26.7111955969375,1,0,"0500110000000006080133",0,0,0.056444671438699,0.318277392896813,0.110365849652807,0.999999999998714,0,7.94499599911559,6.34888562731692,0.454545454545455
9.59232613908873,1.19904076738609,565956.953379278,0.517,35.1427227490508,0,1,"0500110000000006080134",0,1,0.056444671438699,0.318277392896813,0.110365849652807,0.994253369708154,0.00214128254152362,7.79601062875118,5.27240292707752,0.502398081534772
0,0,436474.054453646,0.28,27.8524779350229,0,1,"0500110000000006080135",0,0,0.0786420141393109,0.17357932976499,5.14469791820667e-305,0.360118612449287,0.978421986980767,7.71338691155823,3.17512904437106,0.4
